NAME,us,Year,Topic,Geo,Variable,Value,Display
United States,1,2022,Total Population,US,B01001_024EA,,B01001_024EA
United States,1,2023,Total Population,US,B01001_024EA,,B01001_024EA
United States,1,2018,Median Age,US,B01001_024EA,,B01001_024EA
United States,1,2019,Median Age,US,B01001_024EA,,B01001_024EA
United States,1,2020,Median Age,US,B01001_024EA,,B01001_024EA
United States,1,2021,Median Age,US,B01001_024EA,,B01001_024EA
United States,1,2022,Median Age,US,B01001_024EA,,B01001_024EA
United States,1,2023,Median Age,US,B01001_024EA,,B01001_024EA
United States,1,2018,Sex by Age (full),US,B01001_024EA,,B01001_024EA
United States,1,2019,Sex by Age (full),US,B01001_024EA,,B01001_024EA
United States,1,2020,Sex by Age (full),US,B01001_024EA,,B01001_024EA
United States,1,2021,Sex by Age (full),US,B01001_024EA,,B01001_024EA
United States,1,2022,Sex by Age (full),US,B01001_024EA,,B01001_024EA
United States,1,2023,Sex by Age (full),US,B01001_024EA,,B01001_024EA
United States,1,2018,Race (full),US,B01001_024EA,,B01001_024EA
United States,1,2019,Race (full),US,B01001_024EA,,B01001_024EA
United States,1,2020,Race (full),US,B01001_024EA,,B01001_024EA
United States,1,2021,Race (full),US,B01001_024EA,,B01001_024EA
United States,1,2022,Race (full),US,B01001_024EA,,B01001_024EA
United States,1,2023,Race (full),US,B01001_024EA,,B01001_024EA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_024EA,,B01001_024EA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_024EA,,B01001_024EA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_024EA,,B01001_024EA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_024EA,,B01001_024EA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_024EA,,B01001_024EA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_024EA,,B01001_024EA
United States,1,2018,Total Population,US,B01001_024M,,B01001_024M
United States,1,2019,Total Population,US,B01001_024M,,B01001_024M
United States,1,2020,Total Population,US,B01001_024M,,B01001_024M
United States,1,2021,Total Population,US,B01001_024M,,B01001_024M
United States,1,2022,Total Population,US,B01001_024M,,B01001_024M
United States,1,2023,Total Population,US,B01001_024M,,B01001_024M
United States,1,2018,Median Age,US,B01001_024M,,B01001_024M
United States,1,2019,Median Age,US,B01001_024M,,B01001_024M
United States,1,2020,Median Age,US,B01001_024M,,B01001_024M
United States,1,2021,Median Age,US,B01001_024M,,B01001_024M
United States,1,2022,Median Age,US,B01001_024M,,B01001_024M
United States,1,2023,Median Age,US,B01001_024M,,B01001_024M
United States,1,2018,Sex by Age (full),US,B01001_024M,8656.0,B01001_024M
United States,1,2019,Sex by Age (full),US,B01001_024M,9088.0,B01001_024M
United States,1,2020,Sex by Age (full),US,B01001_024M,11333.0,B01001_024M
United States,1,2021,Sex by Age (full),US,B01001_024M,10067.0,B01001_024M
United States,1,2022,Sex by Age (full),US,B01001_024M,10105.0,B01001_024M
United States,1,2023,Sex by Age (full),US,B01001_024M,11049.0,B01001_024M
United States,1,2018,Race (full),US,B01001_024M,,B01001_024M
United States,1,2019,Race (full),US,B01001_024M,,B01001_024M
United States,1,2020,Race (full),US,B01001_024M,,B01001_024M
United States,1,2021,Race (full),US,B01001_024M,,B01001_024M
United States,1,2022,Race (full),US,B01001_024M,,B01001_024M
United States,1,2023,Race (full),US,B01001_024M,,B01001_024M
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_024M,,B01001_024M
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_024M,,B01001_024M
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_024M,,B01001_024M
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_024M,,B01001_024M
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_024M,,B01001_024M
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_024M,,B01001_024M
United States,1,2018,Total Population,US,B01001_024MA,,B01001_024MA
United States,1,2019,Total Population,US,B01001_024MA,,B01001_024MA
United States,1,2020,Total Population,US,B01001_024MA,,B01001_024MA
United States,1,2021,Total Population,US,B01001_024MA,,B01001_024MA
United States,1,2022,Total Population,US,B01001_024MA,,B01001_024MA
United States,1,2023,Total Population,US,B01001_024MA,,B01001_024MA
United States,1,2018,Median Age,US,B01001_024MA,,B01001_024MA
United States,1,2019,Median Age,US,B01001_024MA,,B01001_024MA
United States,1,2020,Median Age,US,B01001_024MA,,B01001_024MA
United States,1,2021,Median Age,US,B01001_024MA,,B01001_024MA
United States,1,2022,Median Age,US,B01001_024MA,,B01001_024MA
United States,1,2023,Median Age,US,B01001_024MA,,B01001_024MA
United States,1,2018,Sex by Age (full),US,B01001_024MA,,B01001_024MA
United States,1,2019,Sex by Age (full),US,B01001_024MA,,B01001_024MA
United States,1,2020,Sex by Age (full),US,B01001_024MA,,B01001_024MA
United States,1,2021,Sex by Age (full),US,B01001_024MA,,B01001_024MA
United States,1,2022,Sex by Age (full),US,B01001_024MA,,B01001_024MA
United States,1,2023,Sex by Age (full),US,B01001_024MA,,B01001_024MA
United States,1,2018,Race (full),US,B01001_024MA,,B01001_024MA
United States,1,2019,Race (full),US,B01001_024MA,,B01001_024MA
United States,1,2020,Race (full),US,B01001_024MA,,B01001_024MA
United States,1,2021,Race (full),US,B01001_024MA,,B01001_024MA
United States,1,2022,Race (full),US,B01001_024MA,,B01001_024MA
United States,1,2023,Race (full),US,B01001_024MA,,B01001_024MA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_024MA,,B01001_024MA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_024MA,,B01001_024MA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_024MA,,B01001_024MA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_024MA,,B01001_024MA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_024MA,,B01001_024MA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_024MA,,B01001_024MA
United States,1,2018,Total Population,US,B01001_025E,,B01001_025E
United States,1,2019,Total Population,US,B01001_025E,,B01001_025E
United States,1,2020,Total Population,US,B01001_025E,,B01001_025E
United States,1,2021,Total Population,US,B01001_025E,,B01001_025E
United States,1,2022,Total Population,US,B01001_025E,,B01001_025E
United States,1,2023,Total Population,US,B01001_025E,,B01001_025E
United States,1,2018,Median Age,US,B01001_025E,,B01001_025E
United States,1,2019,Median Age,US,B01001_025E,,B01001_025E
United States,1,2020,Median Age,US,B01001_025E,,B01001_025E
United States,1,2021,Median Age,US,B01001_025E,,B01001_025E
United States,1,2022,Median Age,US,B01001_025E,,B01001_025E
United States,1,2023,Median Age,US,B01001_025E,,B01001_025E
United States,1,2018,Sex by Age (full),US,B01001_025E,2150714.0,B01001_025E
United States,1,2019,Sex by Age (full),US,B01001_025E,2198252.0,B01001_025E
United States,1,2020,Sex by Age (full),US,B01001_025E,2358891.0,B01001_025E
United States,1,2021,Sex by Age (full),US,B01001_025E,2277611.0,B01001_025E
United States,1,2022,Sex by Age (full),US,B01001_025E,2324957.0,B01001_025E
United States,1,2023,Sex by Age (full),US,B01001_025E,2327915.0,B01001_025E
United States,1,2018,Race (full),US,B01001_025E,,B01001_025E
United States,1,2019,Race (full),US,B01001_025E,,B01001_025E
United States,1,2020,Race (full),US,B01001_025E,,B01001_025E
United States,1,2021,Race (full),US,B01001_025E,,B01001_025E
United States,1,2022,Race (full),US,B01001_025E,,B01001_025E
United States,1,2023,Race (full),US,B01001_025E,,B01001_025E
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_025E,,B01001_025E
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_025E,,B01001_025E
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_025E,,B01001_025E
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_025E,,B01001_025E
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_025E,,B01001_025E
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_025E,,B01001_025E
United States,1,2018,Total Population,US,B01001_025EA,,B01001_025EA
United States,1,2019,Total Population,US,B01001_025EA,,B01001_025EA
United States,1,2020,Total Population,US,B01001_025EA,,B01001_025EA
United States,1,2021,Total Population,US,B01001_025EA,,B01001_025EA
United States,1,2022,Total Population,US,B01001_025EA,,B01001_025EA
United States,1,2023,Total Population,US,B01001_025EA,,B01001_025EA
United States,1,2018,Median Age,US,B01001_025EA,,B01001_025EA
United States,1,2019,Median Age,US,B01001_025EA,,B01001_025EA
United States,1,2020,Median Age,US,B01001_025EA,,B01001_025EA
United States,1,2021,Median Age,US,B01001_025EA,,B01001_025EA
United States,1,2022,Median Age,US,B01001_025EA,,B01001_025EA
United States,1,2023,Median Age,US,B01001_025EA,,B01001_025EA
United States,1,2018,Sex by Age (full),US,B01001_025EA,,B01001_025EA
United States,1,2019,Sex by Age (full),US,B01001_025EA,,B01001_025EA
United States,1,2020,Sex by Age (full),US,B01001_025EA,,B01001_025EA
United States,1,2021,Sex by Age (full),US,B01001_025EA,,B01001_025EA
United States,1,2022,Sex by Age (full),US,B01001_025EA,,B01001_025EA
United States,1,2023,Sex by Age (full),US,B01001_025EA,,B01001_025EA
United States,1,2018,Race (full),US,B01001_025EA,,B01001_025EA
United States,1,2019,Race (full),US,B01001_025EA,,B01001_025EA
United States,1,2020,Race (full),US,B01001_025EA,,B01001_025EA
United States,1,2021,Race (full),US,B01001_025EA,,B01001_025EA
United States,1,2022,Race (full),US,B01001_025EA,,B01001_025EA
United States,1,2023,Race (full),US,B01001_025EA,,B01001_025EA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_025EA,,B01001_025EA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_025EA,,B01001_025EA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_025EA,,B01001_025EA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_025EA,,B01001_025EA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_025EA,,B01001_025EA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_025EA,,B01001_025EA
United States,1,2018,Total Population,US,B01001_025M,,B01001_025M
United States,1,2019,Total Population,US,B01001_025M,,B01001_025M
United States,1,2020,Total Population,US,B01001_025M,,B01001_025M
United States,1,2021,Total Population,US,B01001_025M,,B01001_025M
United States,1,2022,Total Population,US,B01001_025M,,B01001_025M
United States,1,2023,Total Population,US,B01001_025M,,B01001_025M
United States,1,2018,Median Age,US,B01001_025M,,B01001_025M
United States,1,2019,Median Age,US,B01001_025M,,B01001_025M
United States,1,2020,Median Age,US,B01001_025M,,B01001_025M
United States,1,2021,Median Age,US,B01001_025M,,B01001_025M
United States,1,2022,Median Age,US,B01001_025M,,B01001_025M
United States,1,2023,Median Age,US,B01001_025M,,B01001_025M
United States,1,2018,Sex by Age (full),US,B01001_025M,8430.0,B01001_025M
United States,1,2019,Sex by Age (full),US,B01001_025M,8169.0,B01001_025M
United States,1,2020,Sex by Age (full),US,B01001_025M,11859.0,B01001_025M
United States,1,2021,Sex by Age (full),US,B01001_025M,11162.0,B01001_025M
United States,1,2022,Sex by Age (full),US,B01001_025M,11059.0,B01001_025M
United States,1,2023,Sex by Age (full),US,B01001_025M,11104.0,B01001_025M
United States,1,2018,Race (full),US,B01001_025M,,B01001_025M
United States,1,2019,Race (full),US,B01001_025M,,B01001_025M
United States,1,2020,Race (full),US,B01001_025M,,B01001_025M
United States,1,2021,Race (full),US,B01001_025M,,B01001_025M
United States,1,2022,Race (full),US,B01001_025M,,B01001_025M
United States,1,2023,Race (full),US,B01001_025M,,B01001_025M
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_025M,,B01001_025M
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_025M,,B01001_025M
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_025M,,B01001_025M
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_025M,,B01001_025M
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_025M,,B01001_025M
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_025M,,B01001_025M
United States,1,2018,Total Population,US,B01001_025MA,,B01001_025MA
United States,1,2019,Total Population,US,B01001_025MA,,B01001_025MA
United States,1,2020,Total Population,US,B01001_025MA,,B01001_025MA
United States,1,2021,Total Population,US,B01001_025MA,,B01001_025MA
United States,1,2022,Total Population,US,B01001_025MA,,B01001_025MA
United States,1,2023,Total Population,US,B01001_025MA,,B01001_025MA
United States,1,2018,Median Age,US,B01001_025MA,,B01001_025MA
United States,1,2019,Median Age,US,B01001_025MA,,B01001_025MA
United States,1,2020,Median Age,US,B01001_025MA,,B01001_025MA
United States,1,2021,Median Age,US,B01001_025MA,,B01001_025MA
United States,1,2022,Median Age,US,B01001_025MA,,B01001_025MA
United States,1,2023,Median Age,US,B01001_025MA,,B01001_025MA
United States,1,2018,Sex by Age (full),US,B01001_025MA,,B01001_025MA
United States,1,2019,Sex by Age (full),US,B01001_025MA,,B01001_025MA
United States,1,2020,Sex by Age (full),US,B01001_025MA,,B01001_025MA
United States,1,2021,Sex by Age (full),US,B01001_025MA,,B01001_025MA
United States,1,2022,Sex by Age (full),US,B01001_025MA,,B01001_025MA
United States,1,2023,Sex by Age (full),US,B01001_025MA,,B01001_025MA
United States,1,2018,Race (full),US,B01001_025MA,,B01001_025MA
United States,1,2019,Race (full),US,B01001_025MA,,B01001_025MA
United States,1,2020,Race (full),US,B01001_025MA,,B01001_025MA
United States,1,2021,Race (full),US,B01001_025MA,,B01001_025MA
United States,1,2022,Race (full),US,B01001_025MA,,B01001_025MA
United States,1,2023,Race (full),US,B01001_025MA,,B01001_025MA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_025MA,,B01001_025MA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_025MA,,B01001_025MA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_025MA,,B01001_025MA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_025MA,,B01001_025MA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_025MA,,B01001_025MA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_025MA,,B01001_025MA
United States,1,2018,Total Population,US,B01001_026E,,B01001_026E
United States,1,2019,Total Population,US,B01001_026E,,B01001_026E
United States,1,2020,Total Population,US,B01001_026E,,B01001_026E
United States,1,2021,Total Population,US,B01001_026E,,B01001_026E
United States,1,2022,Total Population,US,B01001_026E,,B01001_026E
United States,1,2023,Total Population,US,B01001_026E,,B01001_026E
United States,1,2018,Median Age,US,B01001_026E,,B01001_026E
United States,1,2019,Median Age,US,B01001_026E,,B01001_026E
United States,1,2020,Median Age,US,B01001_026E,,B01001_026E
United States,1,2021,Median Age,US,B01001_026E,,B01001_026E
United States,1,2022,Median Age,US,B01001_026E,,B01001_026E
United States,1,2023,Median Age,US,B01001_026E,,B01001_026E
United States,1,2018,Sex by Age (full),US,B01001_026E,163918840.0,B01001_026E
United States,1,2019,Sex by Age (full),US,B01001_026E,164810876.0,B01001_026E
United States,1,2020,Sex by Age (full),US,B01001_026E,165750778.0,B01001_026E
United States,1,2021,Sex by Age (full),US,B01001_026E,166518866.0,B01001_026E
United States,1,2022,Sex by Age (full),US,B01001_026E,166897295.0,B01001_026E
United States,1,2023,Sex by Age (full),US,B01001_026E,167842453.0,B01001_026E
United States,1,2018,Race (full),US,B01001_026E,,B01001_026E
United States,1,2019,Race (full),US,B01001_026E,,B01001_026E
United States,1,2020,Race (full),US,B01001_026E,,B01001_026E
United States,1,2021,Race (full),US,B01001_026E,,B01001_026E
United States,1,2022,Race (full),US,B01001_026E,,B01001_026E
United States,1,2023,Race (full),US,B01001_026E,,B01001_026E
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_026E,,B01001_026E
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_026E,,B01001_026E
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_026E,,B01001_026E
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_026E,,B01001_026E
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_026E,,B01001_026E
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_026E,,B01001_026E
United States,1,2018,Total Population,US,B01001_026EA,,B01001_026EA
United States,1,2019,Total Population,US,B01001_026EA,,B01001_026EA
United States,1,2020,Total Population,US,B01001_026EA,,B01001_026EA
United States,1,2021,Total Population,US,B01001_026EA,,B01001_026EA
United States,1,2022,Total Population,US,B01001_026EA,,B01001_026EA
United States,1,2023,Total Population,US,B01001_026EA,,B01001_026EA
United States,1,2018,Median Age,US,B01001_026EA,,B01001_026EA
United States,1,2019,Median Age,US,B01001_026EA,,B01001_026EA
United States,1,2020,Median Age,US,B01001_026EA,,B01001_026EA
United States,1,2021,Median Age,US,B01001_026EA,,B01001_026EA
United States,1,2022,Median Age,US,B01001_026EA,,B01001_026EA
United States,1,2023,Median Age,US,B01001_026EA,,B01001_026EA
United States,1,2018,Sex by Age (full),US,B01001_026EA,,B01001_026EA
United States,1,2019,Sex by Age (full),US,B01001_026EA,,B01001_026EA
United States,1,2020,Sex by Age (full),US,B01001_026EA,,B01001_026EA
